PHE	TRAIN_RAW	TRAIN_RESID	TRAIN_JOINT	TRAIN_COVAR	TEST_RAW	TEST_RESID	TEST_JOINT	TEST_COVAR
HC276	0.0300146899529	0.000789210260065	0.0472602538981	0.0421474699765	0.0264134740718	0.000632443617308	0.0475176690456	0.0435555170956
HC277	-0.00200955658643	-3.11104603634e-06	0.0859972328698	0.0856572904998	0.0119716287085	0.00011118498774	0.0925743646554	0.0829389583346
HC278	0.000782020451972	-3.93601034498e-06	0.00407300626047	0.00405614305659	-0.00745911686986	3.36814579064e-05	0.0119612597131	0.00903306328219
HC28	-0.00125921210575	-3.08639100544e-06	0.03382951575	0.0338081189784	-0.00620502402899	4.23678354747e-05	0.0374547820075	0.0367838206221
HC280	0.0029787718411	2.35777377866e-06	0.0146657029715	0.0143196159383	0.00379740557698	-1.59676570528e-05	0.0138046797402	0.0131942024518
HC281	0.0602191519426	0.00323870298456	0.101158367232	0.0893093568269	0.0615044887737	0.00308168427627	0.0905587356533	0.0784316517582
HC282	0.00408410749404	2.0002477821e-05	0.00896692238497	0.00875742776545	0.00593343221756	2.83334737055e-05	0.00898855180046	0.00860915703067
HC283	0.00797164579306	7.34920548602e-05	0.0233467549465	0.0226645223262	0.00605235503681	-1.22730067487e-05	0.01695948046	0.0165412262605
HC284	0.00430641040615	7.58458811945e-06	0.029083607255	0.0284051212426	-0.00760148375468	2.45938882559e-06	0.0234369973327	0.02056191749
HC285	0.0167186869375	0.000276102656938	0.00333650810518	0.0028793767161	0.00488332370118	-9.34095457605e-06	0.00378636647441	0.00374733389852
HC286	0.00232821000807	-4.85660667682e-07	0.00394826275139	0.00336170578508	0.00304163332068	-2.51689293989e-05	0.0268169965573	0.0258482348164
HC287	-0.00263909391811	1.83480972438e-06	0.0113981350469	0.0110497877715	0.00558667371139	-2.13713477693e-06	0.016312158365	0.0151759651305
HC288	0.000788405099776	-3.77328247159e-06	0.00576385272863	0.00565856984442	0.0108794574906	0.000113993697185	0.0539987267482	0.0382525553505
HC289	0.00670065148852	3.80912381859e-05	0.0107939077927	0.00576294383964	0.00216901057469	-2.93722446247e-05	0.0317835670345	0.031142874813
HC290	-0.00152823958364	-1.42875672915e-06	0.00237133943915	0.00233084659203	-0.00603905063142	2.81903029509e-06	0.00825133075237	0.007670008351
HC291	0.00153028490167	9.27516928373e-07	0.170817720291	0.170743979269	-0.00637279984621	NA	NA	NA
HC292	0.00466115548723	1.53672716101e-05	0.00494244849495	0.0031013028809	-0.00223258585784	-1.94808582179e-05	0.0145971727509	0.0141435461794
HC293	-0.00191100577571	-6.23436533731e-07	0.00127036784018	0.00110571361726	-0.00394358238719	-1.61016378282e-05	0.024174559492	0.0235387531977
HC294	0.0108592525391	0.000131556983482	0.0521910161479	0.051572166188	-0.00521107060021	-2.93461845611e-05	0.0562755886069	0.0561511749153
HC295	0.011651033283	0.000130258221957	0.0173227516897	0.0166946004534	0.0112905200477	5.83867358401e-05	0.0154845840419	0.0149433637064
HC296	0.00181793052702	1.52935677011e-07	0.0121723384683	0.0120057674517	-0.0101623562712	0.000135205397207	0.0625548202523	0.0561343219474
HC298	0.00693375496418	4.6023764125e-05	0.00109555483154	0.000743308552244	0.00149793453894	-2.74361287076e-05	0.00282240836467	0.00280366129217
HC299	0.0116501338741	0.000100283066369	0.0741511399416	0.0731545496619	0.001667243631	-2.95080738635e-05	0.0664811023235	0.066466735794
HC300	0.00348665972219	7.66083115356e-06	0.0336921273521	0.0325750353723	-0.00300143683689	-2.89256338237e-05	0.0333364521005	0.032049785179
HC301	-0.000733396761308	-4.14072129939e-06	0.132927086825	0.132875330612	-0.00298155192714	-2.81398536406e-05	0.191386292453	0.190022864506
HC302	0.0083796377434	5.45358108734e-05	0.0207954930804	0.0201390456527	0.0111243108932	0.000112629473619	0.0198922768055	0.018844467969
HC303	0.0874069569041	0.00752473745833	0.0871716276089	0.00762549484355	0.0804197506015	0.00623406035277	0.0726743989045	0.00509565792902
HC304	0.000828508357942	-4.17319262436e-06	0.0121570953474	0.012115238366	-0.00602684378853	-1.85706403177e-05	0.0300727965174	0.0272904604651
HC305	-0.0017027967075	-4.04473520965e-06	0.0425897571046	0.0423104095821	-0.0052290411091	-2.48775970582e-05	0.0766503264532	0.0720532031943
HC306	0.00355988337639	1.04239449665e-05	0.0120395014959	0.0112761545258	0.00173858164935	-2.91399809955e-05	0.0300070993088	0.0297320074071
HC307	0.00527224930443	2.19259840544e-05	0.00415978332587	0.00351761871335	0.0124819257888	9.29497497706e-05	0.0118891033603	0.00828544394401
HC308	0.00355570064396	1.67443688692e-06	0.0228194799954	0.0225223204252	-0.000378707801243	-2.7203410899e-05	0.0275338030472	0.0275278004059
HC309	-0.000588841918692	-3.78093623254e-06	0.00266807851965	0.00262674356372	-0.0078707846741	3.51218805875e-05	0.104674207183	0.0932667436797
HC31	0.00884550105611	4.81959063519e-05	0.127619211709	0.127181042982	0.0107500102357	4.91979493265e-05	0.130238681498	0.129680805941
HC310	0.0253199353566	0.00062076095103	0.0382144137203	0.0373104861442	0.0217149930308	0.000423965977326	0.0361394329387	0.0354977425374
HC311	-0.00201401020075	-7.58452826322e-07	0.00195751934317	0.00191839385074	0.00553464712192	1.88389781678e-05	0.0058968638352	0.00543414419588
HC312	-0.00250337879047	-1.06619479978e-06	0.0128459062664	0.0119529430908	0.00288011585767	-2.45313535217e-05	0.0106477037152	0.00970710480218
HC313	0.00429522298365	7.9230402571e-06	0.0300919313597	0.0284404788819	0.0034681538917	-1.4278719247e-05	0.0340156954665	0.0327961621025
HC314	0.00210255234858	-6.42709310661e-07	0.0114253617459	0.0113829656259	-0.000569585196542	-2.86761264496e-05	0.0157696095043	0.0157673108248
HC315	0.0036975526465	1.03601507668e-05	0.0171937265462	0.01616287697	-0.00734536048718	1.73527290259e-06	0.0227958185457	0.0194800948269
HC316	0.00563480342279	2.56681569186e-05	0.0101112013764	0.00998382717974	-0.000147896228233	-2.91713994804e-05	0.0122691054725	0.0122685462625
HC318	-0.00172753920289	-1.21770831241e-06	0.0039886102494	0.00383098987501	0.0041517421533	-7.83186834719e-06	0.00662067871912	0.00528711960558
HC32	0.00243083555487	2.33766497326e-06	0.0018011541753	0.00169036683579	0.00707211627989	8.29654977974e-06	0.00513752735237	0.00430103334734
HC320	-0.00138974577821	-2.35353433764e-06	0.000377335237613	0.000345236193597	-0.00953781914344	6.68282649032e-05	0.00506970241913	0.00370448021524
HC321	0.0129299753118	0.000144700437593	0.0606625557277	0.0544135025131	0.0179279792978	7.53700882209e-05	0.0808187997261	0.0705983366718
HC322	0.0172671264431	0.000287045891416	0.00521536597747	0.000527516902799	0.00742027932141	3.79581729326e-05	0.00501499453247	0.00411361119205
HC323	0.00177423853512	-3.2428625496e-06	0.00909796018244	0.00908864985425	-0.00998725287138	0.000100711336674	0.0149780053115	0.0142062519727
HC324	0.000704682425872	-3.89853863791e-06	0.00745987946327	0.00740051852793	-0.00247699404268	-2.88365097076e-05	0.0189207628939	0.0183214251348
HC325	0.00231831505723	1.27876979106e-06	0.00482965714862	0.00372656863066	-0.00418417805383	-2.68525615033e-05	0.00922504268299	0.0065494728668
HC326	0.0471453231996	0.00186929160335	0.10204294757	0.0947341088626	0.0427008565014	0.00153797386945	0.105189969609	0.0989777580561
HC327	0.00091510033935	-3.39030195318e-06	0.0013169777473	0.00126152766569	-0.00289365246888	-8.05881132671e-06	0.00535962526363	0.00483566547124
HC328	0.0714895119095	0.00405504719424	0.135081925273	0.105579755964	0.0735120857297	0.00396531842338	0.138563473159	0.104293008358
HC329	0.00368236164914	9.57183728711e-06	0.0118331691522	0.00963132535925	0.00730070959978	-1.59263937816e-07	0.0562691478172	0.0481041717824
HC33	0.000783663223063	-3.36588646888e-06	0.000873247861076	0.000837197714343	-0.00128276632726	-2.65873742475e-05	0.00156455218799	0.00148411767661
HC330	-0.000575940393233	-3.15051577648e-06	0.00976845428129	0.00973939806256	-0.00623665838865	7.8786736647e-06	0.0261668031215	0.0226705355193
HC331	0.00454451502436	1.25581987342e-05	0.00420715945517	0.00399854352586	-0.00227404789827	-2.05150213548e-05	0.00561535784146	0.00555856065637
HC332	0.00526369332262	2.02559705088e-05	0.0121594446155	0.0103594283013	0.00224433647563	-2.90931408569e-05	0.0135624228474	0.0134271546255
HC334	-0.00380424595141	1.41389485171e-05	0.0198937844267	0.019642742265	-0.00283323133693	-1.80295194119e-05	0.0161775695458	0.016033289156
HC337	0.0250579284843	0.000620537695447	0.0405357026375	0.00161280586808	0.028861502832	0.000824970915874	0.0627772422212	0.0055025066077
HC338	0.00674194763168	2.26693077634e-05	0.062206088869	0.0592513371001	0.00683355228184	4.32480473145e-05	0.0605878967097	0.057875784573
HC339	0.00192178611813	8.97776136322e-07	0.000776835914179	0.000753502481875	0.0059713654609	5.04224343578e-06	0.0026652653201	0.00248476740813
HC34	-0.00264782162507	9.48616400542e-07	0.00286047769395	0.00275690293252	-0.0003663642191	-2.9460097106e-05	0.00220648945376	0.00220268705043
HC341	-0.00346673972659	1.46371146015e-06	0.0361849662346	0.0346889926671	-0.00871853423057	-4.4403757633e-06	0.051896641575	0.0419075419844
HC342	-0.000529219156268	-3.69422723034e-06	0.136467254847	0.136456639535	0.000538908169432	-2.91546982731e-05	0.135946997504	0.135933565255
HC344	-0.000794283272528	-1.31441491824e-06	0.0906468104502	0.0906235206645	0.00456108879116	-1.25689006867e-05	0.096018861404	0.094770077177
HC346	0.0088863164031	6.65817793961e-05	0.0462673798451	0.0446936479696	0.00851170310866	6.89401561231e-05	0.0425558599953	0.0412080283927
HC347	0.00185518624679	-1.75345805409e-06	0.0014660793359	0.00133890190172	-0.00095393481147	-2.86660732567e-05	0.0143514949007	0.0142662031495
HC348	-0.00178830621332	-8.48142613696e-07	0.0017770614789	0.00156373811462	-0.00305219392338	2.35688235007e-05	0.0142764887686	0.0137992608105
HC35	0.000174088725129	-4.06485641768e-06	0.0415329184879	0.0415292521373	-0.0123448949092	4.56928739369e-05	0.068426296225	0.0587326786009
HC351	0.00108535257259	-2.74147676249e-06	0.00702485365165	0.00698634612628	-0.00885435247662	1.1874650678e-05	0.0392400427011	0.0362239540358
HC352	0.0113911864774	0.000103070248573	0.0383342165893	0.0330167108207	0.0261173208728	0.000641169967919	0.0490484055556	0.0236588149392
HC353	0.00211605500646	1.79730255845e-06	0.00594801946102	0.00586946157764	-0.00800299841576	2.10052200638e-05	0.0078663749313	0.00658547069845
HC355	-0.00160047609744	5.27410379714e-06	0.032296328487	0.0322113729754	-0.00535576627248	2.31066046688e-05	0.0589675288015	0.0582203361302
HC356	0.00108141773509	-2.86475296374e-06	0.0168089316327	0.0167348298848	-0.000285490476178	-2.93419249362e-05	0.0339434276404	0.0339429530592
HC357	0.0117087643308	0.000101991080766	0.0303237219316	0.0293965349338	0.00921958557323	3.96770693275e-05	0.0269028309969	0.0263232366561
HC358	0.00234902353195	5.07560776963e-07	0.00502506993931	0.00447240812214	-0.00611899156924	-2.36627478634e-06	0.0140423047154	0.0109786649204
HC359	0.0110328753915	0.000105094828355	0.0136689906685	0.00356309509689	0.0252855360343	0.00066989409272	0.0623837559771	0.0155229545654
HC36	0.0071927440837	4.70885912656e-05	0.0212180955414	0.0210457612956	0.00226981637004	-1.49979241246e-05	0.02147932844	0.0214706557375
HC361	-0.00327500202166	1.01376829732e-05	0.00559040134467	0.00528382719572	0.00801613021515	5.68604217285e-05	0.0208735396904	0.0187648249452
HC362	0.0161189694979	0.000198204444398	0.0225896281965	0.0216121968448	0.0159830806503	0.000182776346581	0.0213687871126	0.0202997634561
HC363	-0.00100159446482	1.62699735395e-06	0.0302460555082	0.0302117633093	0.00302767392253	-8.75940285416e-06	0.027483673286	0.0271235206
HC364	0.00974013614077	8.42882185963e-05	0.0274699715778	0.0267360740308	0.00547889590107	9.95511665658e-06	0.0408708403398	0.0405968005708
HC366	0.00465701130195	1.53160752229e-05	0.00622233557176	0.00596076649159	0.00404983742541	-1.19314551468e-05	0.00939216932637	0.00919649427753
HC369	0.00163864403268	1.36967159747e-06	0.033193401677	0.0327910060653	0.000964362702808	-2.94515636743e-05	0.0284853185389	0.0282366753227
HC370	0.00325399064569	2.69963850663e-06	0.0105039214505	0.0101709465288	-0.0101421253079	7.42744573335e-05	0.021986014247	0.0180305533603
HC371	0.00815494950377	5.65487942333e-05	0.0116708126374	0.0112342055534	0.00546144319978	8.29672523905e-07	0.00961676823781	0.00940229230527
HC373	-0.00348866564185	2.59414583426e-06	0.0247819966064	0.0244304518483	-0.0044649011944	-6.31497399772e-06	0.0193192530257	0.0186794958248
HC374	0.00642343561711	2.32072275936e-05	0.0239615482341	0.0235192774334	0.00851144493708	-1.20202363503e-05	0.0287764837261	0.0279355730584
HC375	0.00729237891852	2.42996592807e-05	0.0357756399391	0.0341094098282	0.0121411375252	7.35856468176e-05	0.0264807178213	0.0207901958637
HC376	0.0165006895137	0.000263888168926	0.0515695863561	0.0510999713033	0.0114637832643	7.85848142428e-05	0.0477136243318	0.0475103661631
HC379	-0.00246359311809	1.98862254019e-06	0.00261841143293	0.00241427342397	0.00882055327371	3.41997649563e-05	0.00482080504349	0.00200606230697
HC38	0.0714627084286	0.00512167277842	0.0312565164906	0.00289361983373	0.0796602865663	0.00633791099383	0.0407264132948	0.0054972229518
HC380	0.00296516612784	4.68757691197e-06	0.00605516332808	0.00589270877946	0.00121882602045	-2.72306220892e-05	0.00293726267873	0.00292007747393
HC382	0.0425874382044	0.00181635081637	0.00410627946917	0.00173467888674	0.0423490213868	0.00175319071809	0.00397291442796	0.00164462107568
HC383	0.00211484318808	5.35736226082e-06	0.150108997694	0.149960432467	-0.0127561186153	8.35278069964e-05	0.16703658632	0.161405481237
HC384	-0.00165747634948	-2.06273411218e-06	0.00548651853058	0.00536064489711	0.000471319314479	-2.70802455027e-05	0.0235596715459	0.0235314444184
HC385	0.0164242610827	0.000185438828515	0.0288308023155	0.0264837618866	0.0148869234252	0.000194086628778	0.0212005100869	0.0193293318651
HC386	0.00823395084691	4.12277766958e-05	0.0121272529296	0.0112884284717	0.012209457106	4.99428072263e-05	0.0177134836453	0.0159221306175
HC388	0.00805206977151	5.98566516821e-05	0.0441908137734	0.0335320590536	0.00437625584085	-2.49284980889e-05	0.0428201197741	0.0382602972139
HC389	-0.00132722537414	-2.80397214847e-06	0.00272483266922	0.0026793348613	-0.0071749224608	3.36216954056e-06	0.010341666	0.00945990205143
HC39	0.0104620033478	0.000106690111833	0.019178366109	0.0149342683957	0.00761291739967	3.17737852994e-05	0.0182453756929	0.015897438103
HC390	2.61984162226e-05	-3.98246159228e-06	0.0156770585116	0.0156770275524	-0.00190640063366	-1.81401761385e-05	0.0136031470552	0.0134383873405
HC391	-0.00102257557956	-3.0518310925e-06	0.0134180911091	0.0133390566667	-0.00192573662962	-2.9270021966e-05	0.0155685475465	0.0153507724158
HC392	0.00354103705624	8.86744239514e-06	0.00691455383663	0.00672478287913	-0.0101050110477	7.72112965799e-05	0.00682742846105	0.0055338183465
HC394	-0.000204681501366	-4.2298100702e-06	0.0120619322583	0.0120595180439	0.00263159116616	-2.95770249985e-05	0.0365288417957	0.035279282286
HC395	-0.00194852422976	2.63470033457e-07	0.019052694804	0.0190035766952	0.00306071609178	-1.80552755169e-05	0.0159378907981	0.0158099576282
HC396	0.00326651635127	8.7193568048e-06	0.00344671992179	0.00330385428701	-0.00311530990258	-2.46454199482e-05	0.00541858835456	0.00533794492517
HC397	-0.00354990686319	9.78190925038e-06	0.0118837639111	0.0113303948758	-0.00529123759927	-2.36961350097e-05	0.0220900917888	0.0210341625877
HC398	0.00420187362135	1.68419612466e-05	0.00226273936603	0.00177756720389	0.000374696592822	-2.94943850119e-05	0.00211008362997	0.00210825159565
HC4	0.00305286318871	4.75340723727e-06	0.00817980430735	0.00795841725083	0.00764879655927	2.56283440854e-05	0.0198199272538	0.0183756742107
HC40	0.00281687434051	3.01409929715e-06	0.0044461212556	0.00410426532478	-0.0061725653726	4.71723624385e-07	0.00527035788551	0.00319322156759
HC400	0.00688286710219	6.45787408431e-05	0.0475037885619	0.0468941043056	-0.00417122854579	1.53871055877e-05	0.0476420750651	0.047470135649
HC401	0.0262156616748	0.000662859181349	0.0108956856673	0.00838627902204	0.0241954263665	0.000517970897786	0.0106344714794	0.00850665364576
HC402	0.0102068773572	8.98976444743e-05	0.0244848642682	0.0235326020111	-0.00444459747339	-3.38712988723e-06	0.0302090358289	0.0299808943366
HC404	0.0090707409708	7.62312435143e-05	0.0148896613805	0.014623891374	0.0044345273778	-9.83171068492e-06	0.0177866060033	0.0177022723858
HC406	0.00315519499373	6.80978093526e-06	0.0226854486767	0.0225621269584	0.0112366103483	5.35327995174e-05	0.0128587924714	0.0115374630881
HC408	0.000852361005663	-3.14453259009e-06	0.0197164264671	0.0196837580297	0.00230835075392	-2.82223382031e-05	0.0234939844399	0.023299103245
HC41	0.0462302225601	0.00210386633647	0.0154300426947	0.0107024394896	0.0136668471391	0.000131001650052	0.0128984558944	0.0125208070525
HC412	-0.000199597008836	-4.22021574109e-06	0.00639759622093	0.00639711212019	0.00601010919103	-2.20476315462e-05	0.0427328685676	0.039789186262
HC413	0.0182482308414	0.000323997327909	0.0221713070991	0.000827026980894	0.0100282739603	5.69624159336e-05	0.0155215713992	0.00946993734648
HC414	0.00387301330378	4.88350690964e-06	0.0287378643844	0.028437423274	0.00519243066612	-2.96552565557e-05	0.0412213588715	0.0407514609872
HC415	0.0225557370391	0.000350474288874	0.108853955911	0.0979858750972	-0.00371304845522	-2.8929843203e-05	0.108502488843	0.108330829093
HC417	-0.00146508528051	-2.67866088244e-06	0.02586892517	0.0257681646624	-0.0054898385037	2.29652530975e-05	0.0492010003976	0.0473185702115
HC418	0.00866976636224	7.17676804471e-05	0.0193685327269	0.0187547295811	0.0126559645562	9.85088262622e-05	0.028219439712	0.027042104752
HC419	0.00268250550279	3.69303765591e-06	0.00163451568414	0.00119125253919	-0.00668868588706	6.62914664595e-06	0.0112269568305	0.00855573091285
HC42	0.000142905266908	-4.19823661701e-06	0.0204563994937	0.0204563686238	-0.00285472732174	-2.68987781173e-05	0.0201536480753	0.0200022695451
HC420	-0.00205247022612	1.2362784293e-06	0.00546603198047	0.00520970490333	-0.00285332232543	-2.91030972832e-05	0.0167046310603	0.0161661689732
HC421	0.00306773316027	7.12378477286e-06	0.00394605881894	0.00346713170554	0.0050226834591	7.16561562086e-06	0.0169454729838	0.0158968595118
HC422	0.0290529939517	0.000807575582242	0.0324916611794	0.0121004025853	0.0281797510515	0.000665684246524	0.0316099165799	0.0121521562551
HC423	0.00491810650765	2.02708965459e-05	0.0361141970435	0.0357320587088	-0.00349842388107	-1.6775148356e-05	0.0341167626345	0.0339843855895
HC424	0.00405512312361	1.43175618705e-05	0.0174243380101	0.0172228900219	0.00175725271248	-2.66694586648e-05	0.0241481389488	0.0241228829823
HC428	0.000879751729386	-3.28793842663e-06	0.00460748107398	0.00454526816236	-0.00605175840054	3.81346886802e-06	0.0107986249427	0.00855276910515
HC429	0.00320898297512	-4.17728406821e-06	0.0964901485434	0.0956493762606	0.0096919952683	1.68437795822e-05	0.116152220973	0.10604130213
HC43	0.00705437083779	1.97275492653e-05	0.00483919761208	0.00477650283924	0.0113435460757	6.82187990064e-05	0.00340193346239	0.00314170293077
HC430	0.0327292791409	0.00099032059395	0.0267293186446	0.0201613040708	0.0251319954893	0.000521885427084	0.0329112500784	0.0290082143035
HC431	0.0130411064858	0.000150974587278	0.0450692526186	0.0421754307226	0.00805926058084	1.30259462969e-05	0.0474450244706	0.0462693297362
HC432	0.00884046453244	6.8006200816e-05	0.021039289746	0.0174986548157	-0.00240910826535	-2.80787215601e-05	0.0269773375482	0.0266836645505
HC433	0.00324770635696	3.41128137282e-06	0.0206035141699	0.0201335018019	-0.00222259115925	-1.27604777118e-05	0.030616675438	0.0302874083326
HC434	0.00164859405129	-4.78016921601e-07	0.0322462554013	0.0320524521429	-0.00226500749468	-2.6932880822e-05	0.0437659905318	0.043373297792
HC435	0.00402521219118	1.18190562134e-05	0.00579318110425	0.00562733720257	-0.0111001509681	0.000120872223631	0.011292718281	0.0101548591856
HC436	0.00624910973822	4.87375145849e-05	0.0298905833911	0.0270016741846	0.00292613305022	-1.82962536355e-05	0.0211541413999	0.0205410982998
HC437	0.00695747564754	4.24621958059e-05	0.00100773462087	0.000667160964805	0.00682898016152	1.20533279354e-05	0.00155954660449	0.00119757916581
HC438	0.00510570700188	2.07013879009e-05	0.00427042407448	0.00371779480796	0.00161835697303	-2.88518859481e-05	0.0069227554863	0.00687061968411
HC44	-0.00463921464731	2.14650748819e-05	0.0155874499508	0.0150300217141	-0.00677797990945	7.61008448802e-06	0.0125725042945	0.0113941537451
HC440	0.0592830224779	0.00312912284761	0.102142010364	0.090325558731	0.0619729809259	0.0031549373242	0.0916126093199	0.0789457764838
HC441	-0.00154197817109	-1.79118985066e-06	0.005404447065	0.00525991335712	-0.00395056103659	-2.11848706249e-05	0.0146944405583	0.0138748612636
HC442	0.02334111674	0.000517904759995	0.0538580811814	0.051475658337	0.0130229909044	5.07411729908e-05	0.0475713768817	0.0468467753547
HC443	0.00878787306955	7.37776563671e-05	0.0120834866816	0.0113375418209	0.00567139029218	-8.26422107059e-06	0.0106529667938	0.0103255438632
HC444	0.00369528455631	1.07021326068e-05	0.0510582519305	0.0495040619323	0.0041353248242	-9.21143009047e-06	0.0578024092309	0.0563315549665
HC445	0.00609337188528	3.24534435695e-05	0.0251871577447	0.0233274536443	0.00223933756388	-1.91203139677e-05	0.049410419845	0.0490544769718
HC45	0.00329732106617	1.12448774663e-05	0.00351306376137	0.00316432477215	0.00891966210719	5.5142543921e-05	0.0120329061401	0.00990706278692
HC46	-0.00230362682115	2.04457678876e-06	0.00582459270034	0.00516418644025	-0.00368636848595	-2.05359120107e-05	0.0409434569394	0.0392098320864
HC47	0.00218582353517	8.91183293161e-07	0.00949644272735	0.00921080912897	0.00211017354746	-1.87928696878e-05	0.0119964031431	0.0116829796624
HC48	0.00191165545257	2.8659111061e-06	0.0205808862302	0.0203535177861	0.00198782551802	-2.95030842192e-05	0.0322368782182	0.0319863716811
HC49	0.0289500602602	0.000824722968222	0.00860288662992	0.00684887925281	0.0263658812336	0.000717706107937	0.00769995585369	0.00622307101346
HC5	0.00253815324109	1.20387333413e-06	0.00475497370391	0.00434001946412	-0.00413685889569	-9.29109941117e-06	0.0167603708471	0.0154018189323
HC51	0.00221671965979	3.24882076741e-06	0.0100482946162	0.00969330526826	0.000970382437699	-2.7683891713e-05	0.0276543354555	0.0275895580199
HC52	0.0231360422646	0.00035575742477	0.108983207537	0.0973355348658	-0.00439896430871	-2.59458836911e-05	0.109715471455	0.109449222574
HC53	0.00226595542694	-1.6776930214e-06	0.00702140059423	0.00684860204894	-0.00234293416688	-2.70388102313e-05	0.0119082380863	0.0117487374473
HC54	-0.00181099853017	-3.62510137708e-06	0.0247625152579	0.0247016000006	0.0100593131073	8.12344394316e-05	0.0196033394478	0.0161655472271
HC55	0.0339848355619	0.0011031626559	0.0407330675955	0.0319114063282	0.0370985971176	0.00106620267224	0.0466919914693	0.0367614961209
HC56	-9.59062761783e-05	-3.42947635246e-06	0.0285426622282	0.028540758198	-0.00184271388509	-2.93678534551e-05	0.0475618797586	0.0472227495232
HC57	0.0200356438462	0.000374219436454	0.0286403667792	0.0258612411351	0.0195411759709	0.000373275289489	0.0301257937074	0.0277283033512
HC58	0.00438918089646	3.19579074615e-06	0.0949129765035	0.0946389361647	-0.0052889795671	3.07980516735e-05	0.098655077483	0.098212682288
HC59	0.0104216449379	0.000106119696555	0.0410707257144	0.0350291049467	0.00862133911011	1.03083240912e-05	0.0405308266611	0.036826067889
HC6	0.00596730411697	3.50579243784e-05	0.00725765464026	0.00687477225761	0.0122349991868	0.000106965411734	0.00801430422809	0.00647047565866
HC60	0.0107294693004	0.000107084636625	0.0179732920136	0.0174636372442	0.00547684345027	-4.01389798466e-06	0.0153903151116	0.0152600446959
HC61	0.0105307703124	9.83377933672e-05	0.00469090931889	0.00444990333394	0.0162133593868	0.00022815609105	0.00472953672697	0.00415269938865
HC62	0.000976268866829	-3.92811211669e-06	0.0395427693359	0.039533381283	0.000460827618755	-2.87167152837e-05	0.0345704001871	0.0345700060602
HC63	0.00195263824137	-1.19714032087e-06	0.00254263727115	0.00226265385193	0.000103945149538	-2.91547116027e-05	0.0066529871037	0.00664576480649
HC64	0.0252518426811	0.000597671158036	0.0228520018459	0.0207273794753	0.00889628293703	1.84391519977e-05	0.0197877552441	0.0195287228951
HC67	0.00276647379622	7.97907576533e-06	0.0186968295257	0.0171468190821	-0.00462349793595	-2.29998611982e-05	0.0453975583932	0.0407578895471
HC68	0.0024205233608	2.08233526311e-06	0.00279838817307	0.00259981957847	-0.00208988050934	-2.96225259884e-05	0.00775410708541	0.00761823960078
HC69	0.012025217386	0.000118009715392	0.0311193516673	0.0249230812425	0.00515365212308	1.50853025821e-05	0.0344007145761	0.0332222866821
HC7	0.000849879476275	-3.40568562351e-06	0.000807668108914	0.000804505838663	0.0011032693232	-2.80374007844e-05	0.00168453672683	0.00167976297953
HC72	0.000973866667707	-3.96210209663e-06	0.0150456050384	0.0150327905328	0.00675250434371	2.94902054687e-05	0.0173476300784	0.0164466603383
HC76	0.00430033087857	1.47181321521e-05	0.00273898591498	0.00235643468613	-0.00613784282579	5.55436870597e-06	0.00170541256764	0.000966482778479
HC77	0.00346146672328	8.57383738317e-06	0.00850464817317	0.00838217650117	0.0038261420188	-1.38222129173e-05	0.00872458279128	0.00858483566764
HC78	0.0173278750267	0.000265292871423	0.0307976420729	0.0299630231365	0.0106899319033	8.46393321048e-05	0.0332412979673	0.032914616211
HC79	0.00887639810668	7.17842929832e-05	0.00133928668205	0.000886535540105	-0.00456068692008	-8.83821692876e-06	0.00223776951473	0.0021167002386
HC8	0.00457586180666	1.40449100704e-05	0.0532486602312	0.0528813002925	0.00380074223278	-4.82637203869e-06	0.0619688659678	0.0617991864287
HC81	0.00324932475951	5.79280310675e-06	0.0172282794893	0.0153175983648	0.00627817565674	6.55800800531e-06	0.0513498154848	0.0437930841979
HC82	0.0023431239323	2.24600230003e-06	0.00776436189808	0.00766460874132	0.00624349887616	4.11355824881e-06	0.0109595170508	0.0103972929649
HC83	0.017558219815	0.000306153873079	0.0151594244405	0.0133831122625	0.0185169654004	0.000316466935673	0.0209408883721	0.0190505466581
HC84	0.0048448733666	9.33698044248e-06	0.049084684084	0.0483773468591	-0.00911266331363	0.000113990252704	0.0482014607942	0.0459478768578
HC85	0.0103746328018	8.61495097657e-05	0.222341066423	0.221619228494	0.0133340622582	0.000146065977972	0.210943151161	0.209671704835
HC86	0.00682962035911	4.86151202359e-05	0.0301436027375	0.0299723616001	0.00667909803462	4.0067283816e-05	0.0324594561227	0.0322468882255
HC87	0.00135538549009	-2.39049430339e-06	0.00657602193236	0.00639837371001	-0.000874077069843	-2.89952247485e-05	0.0239457963651	0.0237940749582
HC88	-0.00331689134861	5.56564994347e-06	0.01048428123	0.0102604966399	0.00541833795165	1.0163120607e-05	0.0127862544267	0.0120999118963
HC89	0.00241920878162	3.73323625658e-06	0.00792033461141	0.00753220806877	0.00201498273617	-2.26059273361e-05	0.00958233292828	0.00935195351708
HC9	0.00433266292697	1.35195910188e-05	0.0123674262605	0.0110840594364	-0.00860337393668	3.31178134368e-05	0.0446477476069	0.0375498748397
HC91	0.0237652211084	0.000559648496692	0.0138016850902	0.00130823391636	0.0426638249482	0.00177584102813	0.0436956829666	0.00702220795449
HC92	0.000260907305508	-4.17828113464e-06	0.0122574586522	0.0122474308141	-0.000514824929709	-2.30553365017e-05	0.0182872495518	0.0182600487661
